datetime,National Hourly Demand,Northern Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand
2019-09-20,152909.05583333332,53158.49166666667,42209.13875,19861.2575,35240.85208333333,2439.3166666666666
2019-09-21,152335.07291666666,53039.52708333333,42475.3425,19217.977083333335,35311.38375,2290.8433333333332
2019-09-22,142316.69999999998,47304.34291666667,40963.87708333333,17894.655,34068.769583333335,2085.0570833333336
2019-09-23,147820.76833333334,48740.10166666666,42628.5675,18667.097083333334,35847.4425,1937.5583333333334
2019-09-24,146159.76666666666,49394.911666666674,42221.555,18092.709166666667,34603.20208333333,1847.38875
2019-09-25,142735.49458333335,49734.81958333333,40989.415,16694.0825,33511.269166666665,1805.9087499999998
2019-09-26,139753.4425,48150.14958333334,40704.15083333333,15884.06125,33017.86833333333,1997.212083333333
2019-09-27,136965.46958333332,45514.378333333334,39565.42791666667,15881.447083333333,34020.675833333335,1983.5383333333332
2019-09-28,132240.1875,42047.45333333333,38993.635416666664,14581.441250000002,34653.62375,1964.0333333333335
2019-09-29,123870.89,37351.73583333333,37551.573333333334,13519.742916666668,33605.41458333333,1842.425
2019-09-30,132506.26916666667,41773.245416666665,38881.10041666667,15010.03125,34987.79791666667,1854.0920833333332
2019-10-01,132817.51833333334,40380.32625,39189.512083333335,15667.231666666667,35764.00083333333,1816.4487499999998
2019-10-02,130016.87333333334,38424.7975,39060.847083333334,16298.839166666667,34300.83083333333,1931.5566666666666
2019-10-03,137033.24166666667,40699.34375,40969.69541666666,17107.16125,36204.144583333335,2052.895
2019-10-04,137779.58083333334,40227.199166666665,41473.32708333333,17284.297083333335,36710.402916666666,2084.3554166666668
2019-10-05,138108.33083333334,40986.89125,41603.487916666665,17426.725416666668,35969.620833333334,2121.6054166666668
2019-10-06,133598.22541666668,40447.724583333336,40056.78,16854.89875,34255.14291666667,1983.68
2019-10-07,133672.37083333332,41319.370416666665,41244.019583333335,15883.935416666667,33443.20083333333,1781.8458333333335
2019-10-08,127637.77041666668,39064.119166666664,38435.402916666666,14899.94,33668.92916666667,1569.3774999999998
2019-10-09,135272.79833333334,42155.17458333333,41317.072916666664,14784.581666666667,35340.23416666667,1675.7341666666669
2019-10-10,139784.16666666666,43138.550416666665,43406.542083333334,15824.460833333333,35587.11875,1827.4962500000001
2019-10-11,140786.23541666666,43362.668333333335,42985.45875,16944.53875,35578.137083333335,1915.4312499999999
2019-10-12,141526.57666666666,43228.074166666665,43429.09875,17054.465833333332,35872.98,1941.9579166666665
2019-10-13,136454.72,41398.760833333334,42649.4625,16633.134583333333,33820.354166666664,1953.0062500000001
2019-10-14,143070.11125,43161.4825,44865.62125,17099.357083333332,35916.39041666667,2027.2583333333332
2019-10-15,144324.88375,43550.958333333336,45904.61375,17023.846666666668,35779.42125,2066.0425
2019-10-16,144691.40416666667,43805.89166666666,46625.69166666667,17335.766666666666,34875.83833333333,2048.2166666666667
2019-10-17,144093.06125,43536.86875,47198.51416666667,17380.125,33903.455,2074.1
2019-10-18,141597.61000000002,41483.70875,46117.52166666667,17807.900416666667,34136.69583333333,2051.784166666667
2019-10-19,136950.89875,40715.68916666667,44092.45208333334,17714.085416666665,32403.777916666662,2024.8933333333334
2019-10-20,129869.23125,38711.20166666667,41307.541666666664,17207.514166666668,30665.02125,1977.95125
2019-10-21,130083.16291666667,38705.127499999995,41017.098333333335,17182.482500000002,31308.80125,1869.6537500000002
2019-10-22,131257.11583333332,38627.003749999996,42002.66416666666,17350.970416666667,31367.963333333333,1908.5129166666666
2019-10-23,130167.36791666667,39038.950000000004,41436.695,16517.443333333333,31264.234583333335,1910.0458333333333
2019-10-24,127849.73,39166.23,41071.535833333335,14550.935,31296.944166666668,1764.0841666666665
2019-10-25,127018.33875,39816.11833333333,40023.917083333334,13645.49,31865.806249999998,1667.0070833333332
2019-10-26,121914.06958333333,37526.2325,37880.18708333333,14284.591666666667,30665.27666666667,1557.7841666666666
2019-10-27,112146.46500000001,34646.85666666667,33747.36,14427.288333333332,27711.27625,1613.6812499999999
2019-10-28,109278.32208333333,32372.090833333332,32078.245,14704.957916666666,28492.707916666666,1630.319166666667
2019-10-29,113721.72375,34375.445,33592.21833333333,14701.621250000002,29317.26875,1735.1704166666666
2019-10-30,118410.30125,36512.38291666667,35539.09208333333,15065.057083333333,29492.788333333334,1800.9799999999998
2019-10-31,121748.33041666668,37412.5,37275.0725,15355.354583333334,29874.843333333334,1830.5566666666666
2019-11-01,124232.23416666668,37906.86875,38498.81416666667,15633.077916666667,30369.675,1823.7979166666667
2019-11-02,125014.34999999999,37400.95291666667,38886.77458333333,15440.386666666667,31494.84,1791.3925
2019-11-03,122914.87958333333,36521.45541666667,38469.64875,15367.48375,30804.617083333334,1751.6725
2019-11-04,127753.59208333334,37538.56875,40105.10958333333,15450.145833333334,32918.57166666666,1741.1966666666667
2019-11-05,130385.3925,37195.03291666667,41420.16375,15235.78875,34776.99916666667,1757.4066666666668
2019-11-06,131555.09,37210.20375,41932.07583333333,14775.630833333335,35847.385,1789.7929166666665
2019-11-07,127844.36791666667,34761.30958333333,41280.205,14254.595416666665,35736.49916666667,1811.76
2019-11-08,127377.52333333333,35051.035833333335,40852.362916666665,14244.815,35487.60166666666,1741.7083333333333
2019-11-09,126682.6375,35590.199166666665,41278.23666666667,13286.306666666665,34761.81875,1766.0775
2019-11-10,123651.60791666666,34461.28083333333,40911.07791666667,13759.19625,32863.487916666665,1656.5645833333335
2019-11-11,128884.59500000002,35648.80625,42859.168333333335,13860.788333333332,34886.775416666664,1629.0575
2019-11-12,131380.6175,35753.13208333334,43290.22875,14224.372916666667,36428.39708333334,1684.4883333333335
2019-11-13,132658.38166666668,36274.0925,43994.10791666667,13964.662083333335,36676.75541666667,1748.7629166666666
2019-11-14,132181.73458333334,35621.620833333334,43955.920000000006,13738.313333333334,37093.44708333333,1772.4345833333334
2019-11-15,131703.36416666667,35675.11625,43462.769166666665,13891.079166666668,36908.42333333333,1765.9775
2019-11-16,131011.28541666667,35561.85791666667,43386.90833333333,14023.941250000002,36273.11625,1765.462083333333
2019-11-17,126688.99541666667,34124.19541666666,42393.43958333333,13669.669166666667,34808.837916666664,1692.8520833333332
2019-11-18,132305.64791666667,35802.43125,43966.66333333333,13825.762083333333,37023.872083333335,1686.9179166666665
2019-11-19,134573.39791666667,36256.39166666667,44964.78833333333,14014.142083333334,37624.3375,1713.7408333333333
2019-11-20,134877.93541666667,36529.974583333336,45114.99958333333,14001.722083333334,37513.94666666666,1717.2933333333333
2019-11-21,134961.5825,36682.0475,45479.99333333334,14315.819166666666,36717.934166666666,1765.7883333333332
2019-11-22,135573.13125,36938.39333333333,45743.418750000004,14432.849166666667,36702.47791666666,1755.99125
2019-11-23,133599.9375,36380.167083333334,45507.135416666664,14200.861666666666,35806.86875,1704.90625
2019-11-24,128736.67958333333,35010.707083333335,44320.1775,13684.706666666667,34040.551666666666,1680.537916666667
2019-11-25,133839.69625,36206.65458333333,45572.00708333333,13960.366666666667,36432.369166666664,1668.3
2019-11-26,134953.3975,36175.192083333335,46397.041666666664,14103.150833333333,36561.18958333333,1716.8220833333332
2019-11-27,134580.40291666667,35625.52375,46544.925416666665,14294.417500000001,36414.823333333334,1700.7133333333334
2019-11-28,132453.08416666667,34055.93958333333,46528.37375,14350.820833333333,35860.04708333333,1657.9041666666665
2019-11-29,133647.82375,35024.807916666665,46550.45208333334,14340.878750000002,36028.932916666665,1702.7516666666668
2019-11-30,132713.995,34922.620416666665,46355.44,14324.212083333334,35379.8325,1731.89125
2019-12-01,124554.80791666667,33276.950000000004,44398.65,14068.873333333335,31146.94875,1663.385
2019-12-02,128567.63041666667,34790.43208333333,45586.138750000006,14290.88375,32187.813333333335,1712.3633333333335
2019-12-03,130679.44166666667,35613.41125,45869.03083333333,14589.89875,32953.95083333333,1653.1499999999999
2019-12-04,132317.2175,36210.9825,46316.9375,14266.64125,33812.245,1710.4158333333335
2019-12-05,133421.88625,36587.200000000004,46756.87,14146.085416666667,34208.72833333333,1723.00125
2019-12-06,134475.12,37206.394583333335,46429.90916666667,14173.834166666667,34936.09541666667,1728.8875
2019-12-07,133618.88458333333,37044.57375,46200.56833333333,13952.695416666667,34716.13875,1704.9070833333333
2019-12-08,128727.30249999999,35441.04916666667,44944.075000000004,13734.26,32907.6275,1700.2908333333335
2019-12-09,133995.67541666667,36647.97083333333,46357.05458333334,14123.234166666667,35179.19541666667,1688.2216666666666
2019-12-10,137351.37833333333,37632.10083333334,47078.725,14462.475,36549.3925,1628.6850000000002
2019-12-11,138468.15833333333,37892.863333333335,47050.84166666667,14553.240416666667,37289.84083333333,1681.3716666666667
2019-12-12,135804.69458333333,35736.73166666667,46133.86791666667,14600.880416666667,37746.761666666665,1586.4533333333331
2019-12-13,128390.77875,31385.3275,43588.533749999995,13913.07625,37909.24083333334,1594.5983333333334
2019-12-14,131216.32249999998,34797.50833333333,44381.06291666667,14007.6775,36427.15625,1602.9195833333333
2019-12-15,126609.11458333333,34387.21625,42781.76291666667,13972.217916666666,33892.36625,1575.5504166666667
2019-12-16,131849.66375,36399.00541666667,43763.427083333336,13705.361666666666,36392.357083333336,1589.5120833333333
2019-12-17,134347.31583333333,37479.62375,44068.7125,13981.264166666668,37192.802083333336,1624.9125000000001
2019-12-18,136274.66416666665,38253.067083333335,44304.7525,14097.196666666665,37929.652916666666,1689.9937499999999
2019-12-19,138228.77041666667,38617.18791666667,45214.182916666665,14125.218333333332,38570.15458333333,1702.02625
2019-12-20,140258.04333333333,39539.32041666666,45831.42916666667,14033.495,39126.14083333333,1727.6583333333335
2019-12-21,139050.8575,39055.15791666667,45731.21583333333,13999.837083333334,38511.034166666665,1753.6133333333335
2019-12-22,135380.08041666666,38231.026666666665,44847.53541666667,13633.49125,36984.79625,1683.2299999999998
2019-12-23,140988.29624999998,40008.19375,46381.07958333333,13983.692083333333,38876.61583333334,1738.7154166666667
2019-12-24,142317.63875,40553.27583333333,46359.05708333334,13941.752916666666,39750.815416666665,1712.7341666666669
2019-12-25,141022.19041666665,41118.332083333335,45780.46625,14192.610833333332,38186.807916666665,1743.97375
2019-12-26,142365.28958333333,42074.777916666666,45117.81958333333,14188.117916666668,39235.07666666667,1749.49875
2019-12-27,143138.66333333333,42597.18,44898.36375,14297.89625,39597.9575,1747.2654166666669
2019-12-28,141744.03375,42227.86125,44676.05958333333,14327.742916666668,38765.098333333335,1747.27125
2019-12-29,138517.61875,41331.0525,44101.34416666667,14381.081250000001,37022.066666666666,1682.0737499999998
2019-12-30,142501.22416666665,42756.85916666667,45335.02708333333,14685.385416666666,38015.74791666667,1708.2058333333334
2019-12-31,143558.20958333332,43068.902500000004,45123.6325,14556.530416666666,39126.69375,1682.4516666666668
2020-01-01,139712.45541666666,42977.183333333334,42742.14666666667,14442.1025,37867.77916666667,1683.2433333333336
2020-01-02,140326.46875,41889.39958333333,43156.67833333334,14024.639583333332,39597.93083333333,1657.8220833333335
2020-01-03,141101.98416666666,41605.30333333334,43622.05541666667,13742.002916666666,40389.49875,1743.12625
2020-01-04,140559.67083333334,41552.722916666666,43521.57666666667,14149.44625,39676.770833333336,1659.155
2020-01-05,136092.76375,39810.70916666667,42401.42125,13667.753333333334,38578.784999999996,1634.0974999999999
2020-01-06,141080.02875,40666.019166666665,44383.22708333333,14038.410000000002,40265.50833333334,1726.8641666666665
2020-01-07,141886.19375,40383.090833333335,45303.340416666666,14452.932916666667,39988.5225,1758.305833333333
2020-01-08,138947.68916666668,39413.24875,44488.57166666666,13777.770833333334,39540.988333333335,1727.1125
2020-01-09,140821.05458333335,40247.79083333333,44129.62375,13916.355000000001,40752.3425,1774.9420833333334
2020-01-10,142725.19208333333,41512.57958333333,44075.88416666666,14410.954166666668,40936.79083333333,1788.98625
2020-01-11,142554.5429166667,41150.550833333335,44763.34958333333,14372.9525,40473.27125,1794.4170833333335
2020-01-12,139155.71541666667,39424.354583333334,45043.2725,14261.895416666666,38645.40416666667,1780.7866666666666
2020-01-13,140984.11000000002,38747.53208333333,45916.5975,14672.324166666667,39908.246250000004,1739.4116666666666
2020-01-14,139108.20041666666,39169.582083333335,43576.82,14805.360416666668,39826.10166666666,1730.335
2020-01-15,137295.44208333333,39985.912083333336,43272.285833333335,14539.290833333333,37858.38916666667,1639.5654166666666
2020-01-16,134424.54708333334,38186.628333333334,43410.94541666666,14405.250416666668,36783.63458333333,1638.0874999999999
2020-01-17,137970.86291666667,38915.119166666664,44256.87083333333,14373.59125,38732.442083333335,1692.8400000000001
2020-01-18,139570.76666666666,39609.27958333333,44541.71125,14567.19375,39134.67291666667,1717.9066666666668
2020-01-19,135771.52458333332,38492.4325,43716.92125000001,14361.582499999999,37543.025416666664,1657.5629166666668
2020-01-20,138372.135,38872.9925,44161.270416666666,14354.360833333332,39320.745,1662.765
2020-01-21,145094.77833333335,40568.88041666667,46504.996666666666,15089.262916666667,41176.755833333336,1754.8808333333334
2020-01-22,144613.06583333333,40552.32208333333,46480.565833333334,15207.579166666668,40630.92875,1741.67375
2020-01-23,144969.53166666668,40009.45125,46981.20958333334,14973.668333333333,41255.924166666664,1749.2804166666667
2020-01-24,146321.20958333332,40628.26708333333,47441.7725,15040.609583333333,41456.292083333334,1754.2695833333335
2020-01-25,146270.44166666668,40739.784166666665,47757.54791666666,14998.687916666668,41001.552083333336,1772.8716666666667
2020-01-26,137516.52875,38253.67416666667,44462.21708333333,14610.26375,38505.997500000005,1684.3779166666666
2020-01-27,144078.01041666666,39625.77916666667,46486.29,14863.805416666668,41365.63416666666,1736.50125
2020-01-28,146056.77958333332,39079.574166666665,47605.75041666667,15224.382916666667,42385.340833333335,1761.7300000000002
2020-01-29,145772.92625,39225.794583333336,47325.128333333334,14820.630833333335,42647.51708333333,1753.8541666666667
2020-01-30,146538.73083333333,39379.69708333333,47117.045000000006,15153.530833333332,43130.44416666667,1758.0133333333333
2020-01-31,147671.46125,40355.82916666667,47161.957083333335,15032.347500000002,43440.58625,1680.7425
2020-02-01,145640.75625,39756.08833333333,46715.68791666667,15004.222083333334,42420.67916666667,1744.0791666666667
2020-02-02,141074.43125,38504.14625,45855.7425,14670.808333333334,40326.04625,1717.68875
2020-02-03,146344.22041666668,40043.56916666667,47795.03291666667,14915.102916666665,41850.7825,1739.7325
2020-02-04,148376.41708333333,41459.24833333333,47751.94875,15027.567083333333,42366.605833333335,1771.0458333333333
